Filename,410,435,460,485,510,535,560,585,610,645,680,705,730,760,810,860,900,940
1-1_AMBIENT.csv,1.0205305533431643,0.4631038403830574,1.5321622895133515,0.518181272700778,1.0856787819391625,3.182983065326235,1.656209282833952,1.230742740428766,2.51104854534596,4.095606017900752,2.510592479602476,1.971214302933952,0.6497470972931589,5.2846786248131545,0.7031256791804918,3.0255385165139255,2.820111696822451,4.679891583186065
10-1_AMBIENT.csv,2.730210707273029,0.4401036841665486,0.29170759381204997,1.8134860056839124,0.25974575277716555,0.18054819513764203,0.18915511030566154,1.2575841540264099,2.4167164348889463,0.15383766332316945,0.782562553952494,1.3335244561145172,1.3861890778488746,0.3522677478141573,0.492256436819914,0.3532738056329067,0.4701843102050132,0.5032260739328044
11-1_AMBIENT.csv,1.324614978195898,0.3357510562779055,0.2616211603695516,1.6537348697196461,0.38297359523954666,0.1297586749665815,0.4594342678141851,1.177059913233478,1.5736119405814826,0.19039209386758332,1.1134557133177185,1.260674098736635,2.1345141339743416,0.13621332186661753,0.6144944361534116,0.27953092520688705,1.0468591396821085,0.2556315072113765
12-1_AMBIENT.csv,4.7110956462767435,1.6872472834675705,0.43429112621345556,3.3648746055977266,0.818242777493822,0.23899035279911202,0.26525031708396485,1.6128835618607302,2.612537800149779,0.22909690097427232,1.1667383454877924,1.807634920738342,2.4457555740321077,0.3341830988799476,1.4528603460017098,0.8226449299046076,0.7967452166386313,0.8517177224177158
13-1_AMBIENT.csv,2.268949460220328,0.7952310369506537,0.27513825365531175,1.5449589369665488,0.3013049981946665,0.17890034038087854,0.22207745007627325,1.576957788403686,2.907431106560874,0.2071082658425199,0.8330388829242482,1.753314785736159,1.5085320118025183,0.24757048958781253,0.7970210238057291,0.34439607274058387,0.4752813115576234,0.37580314989194596
14-1_AMBIENT.csv,2.3247628360315753,2.43439633218169,0.9492018913615786,1.2364114828434523,0.8449785939031309,0.24437158729279876,0.15653192967535057,0.4420896798505336,1.000580629259923,0.1785049068400108,1.3619512315865356,1.6951960854579453,0.779712392997047,0.12394495976411328,1.3779856774417898,0.698320935360587,0.6710577603895002,0.28159142615788846
15-1_AMBIENT.csv,0.39391890293428805,0.3995981966075587,0.2910535409111261,0.32895623761465814,0.2729082749921456,0.1617613326267332,0.2147171462690405,0.388191123848127,0.3459057342471727,0.21461783018923708,1.246549360924007,0.9367405312778947,0.4164550813980975,0.14784589553002844,0.42828125679180495,0.2536986922208713,0.5938842413287887,0.5053798993568583
16-1_AMBIENT.csv,0.16889701997460788,0.15982220381531576,0.1896753412679249,0.2979931752529279,0.24346961647214393,0.12027362298665105,0.277523259005061,0.28321827796953675,0.1323076339713146,0.23704994353044131,1.0524101101172334,0.6830511014536189,0.42973761858673193,0.12383745930339701,0.25732971586710524,0.29670244429627884,0.8202402872066231,0.45187008639140963
17-1_AMBIENT.csv,1.6955843735953506,0.6814345761628139,0.3353111205403086,1.4970282972185922,0.30282991883033145,0.1889364349914707,0.21124838367530602,0.7732650653915577,1.2878404383395428,0.22560820572658485,1.2497888310989136,1.3443858768952102,0.8264814594855862,0.18009910518664127,0.3756538244200705,0.29439541906891004,0.6833011723424587,0.5088925626687535
18-1_AMBIENT.csv,1.272328504624993,0.3673322216530613,0.3257183446600917,1.7176208298948545,0.3319919158573927,0.17023921577932982,0.2024392595687658,0.6142848095253175,0.85232346500583,0.18610513784288255,1.3091110485425477,1.1948540191166217,1.209522924710141,0.15429694698691565,0.376635466624165,0.3138059815315963,0.7461786554428693,0.43826719665835745
19-1_AMBIENT.csv,0.9770662639676371,0.36767735114928124,0.37760654146671946,0.9394251097390964,0.2783102078712539,0.4818103200529423,0.2584611352718516,0.8687240729598785,1.2675231540729366,0.4581819758629593,1.1410670140253278,1.2600420904488563,0.5908826839557018,0.44130884370456824,0.4591069953779503,0.4766582560911305,0.5946139917589638,0.6317849905938567
2-1_AMBIENT.csv,1.6535572623826011,1.0923366720070915,0.7880892043762937,0.7677100160449353,0.7593663982893878,2.1691305390989792,1.0947098279958563,0.9183990943348428,3.423314279213947,2.6480872292072775,1.539695112329479,3.0702311065357475,0.5961271369720119,3.2685044126379585,1.253944680296159,1.8159295429091877,2.29664676462575,3.9630750573956126
20-1_AMBIENT.csv,1.356853900686849,1.082558608437871,1.211477104632054,1.2251909378455526,1.1105473677300157,1.6002502102662668,0.5171967057881113,0.505733636277273,0.6661997933433818,0.9157174590472512,1.2340432114999642,1.3290417581558387,0.6198268430850721,0.8400014333394762,0.506838894765058,0.782163478927804,1.106031612338569,1.6622888800211444
21-1_AMBIENT.csv,1.6983069292096113,0.7626217489709691,0.5563505254693826,1.0490114714662764,0.5970739530238164,0.9390886967709956,0.3411922357077339,0.49988520852465257,1.1792011489349603,0.7971097046829327,0.7644468921816455,1.27345109102874,0.7279781778068908,0.8018182935069722,0.788225183650405,0.5962923742662536,1.431797669460025,3.0926414419643553
22-1_AMBIENT.csv,0.7528526705096561,0.42568998652178497,0.24090948517362876,0.7008488464244887,0.22580642136014292,0.234433045683807,0.14411064437889867,0.303779806200323,0.5103280910805866,0.21720774293243558,0.5838998022902157,0.6900813792114883,0.5959172177291795,0.12182771259495874,0.43549596476230495,0.19784985597434124,0.3155752691758401,0.23091848527407377
23-1_AMBIENT.csv,0.22342896120998967,0.09871066886096366,0.11097097552341813,0.15135852053073748,0.08754882606432614,0.16459036967314472,0.07856759636756522,0.09425171791380349,0.14685180445354495,0.1482064755702637,0.21957543448194775,0.20765055805680252,0.09759363162642137,0.11876138992976636,0.08803356419432894,0.10715334701686038,0.18697524072521765,0.2521146979410134
24-1_AMBIENT.csv,0.4028968307165782,0.2761871546434449,0.24919415525199787,0.39683122271133686,0.21624706340237365,0.1659574299793557,0.12318186650579652,0.25789488267519556,0.31312032534197887,0.1613452566556224,0.6803258653283869,0.7149903244092024,0.388002497862587,0.11040911603906875,0.4584287204601765,0.4333660169170229,0.3646180343191662,0.2098321405065325
25-1_AMBIENT.csv,2.5282861896838607,0.6525962820470902,0.3370505730581778,1.9377411318419882,0.3231246805497592,0.20954516572145718,0.25658459157360186,1.241673659710567,2.260261733450881,0.22372785811850918,0.915659295608615,1.6312915773493442,0.9577045066192182,0.24376394946454533,0.6567421794630308,0.3690752288940311,0.4926844126754757,0.44268678838509734
26-1_AMBIENT.csv,0.851166302607818,0.26846170334121683,0.3305147326002002,1.1757711348577191,0.4283432665750713,0.15474015307911548,0.7378105012275415,1.5591017764970392,1.6267241134146688,0.298721008843941,1.7873273906949545,1.8357430006711013,1.9690342656413355,0.16148719208796608,0.8233360983525798,0.40327707399127566,1.0044355645640264,0.44109888629190663
27-1_AMBIENT.csv,1.9613341902516346,0.6613516724248798,0.16743754263651303,0.9029184014911894,0.2078646890840629,0.14626226992651886,0.16360790867981811,0.5140599765667058,1.5417484287461252,0.18789087676627514,0.6503414283990459,1.0645365163963798,0.2741163105487654,0.12225259536826585,0.5057866177898199,0.1805362722411787,0.4466892396370215,0.36605289206515373
28-1_AMBIENT.csv,1.413621452397663,0.5013805179848797,0.30369856366232106,2.1268975921687625,0.41836563395339893,0.1601187510051914,0.2079279644569273,0.537441812596979,0.6786702878973164,0.16590421264878694,1.0299813428795084,1.141804416239355,1.820403797597865,0.19628355550095217,0.6965104611907212,0.3900711630562201,0.7770194517066756,0.36491897242419374
